thundery	雷の来そうな,雷鳴のする;夕立模様の;形勢が穏やかでない
thurible	香炉
thursday	『木曜日』(《略》Thu,Thur.,Thurs.)
thus	『このように』,かくかくして / 『従って』,だから
thwack	=whack
thwart	〈計画など〉を阻止する,じゃまする / (ボートのこぎ手の)腰掛け
thy	なんじの
thyme	タイム(ハッカの類の植物;芳香のある葉を香味料にする)
thymine	(胸腺のDNAからとる)白色結晶ピリミジン,チミン
thymus	胸腺(脊椎動物にある内分泌器官)
thyroid	甲状腺 / 甲状腺の
thyroxin	甲状腺ホルモン
thyroxine	甲状腺ホルモン
thyself	《thou の再帰形または強意形》なんじ自身(yourself)
ti	シ(全音階の第7音)
tiara	(宝石をちりばめた)婦人用頭飾り / (ローマ教皇の)三重冠
tiber	テベレ川(ローマ市を流れ地中海に注ぐ川)
tibet	チベット(中国南西部の自治区;首都は Lhasa)
tibetan	チベットの;チベット(語)の / 〈C〉チベット人 / 〈U〉チベット語
tibia	脛骨
tic	(眼・手足の)けいれん
tick	(時計まどの)カチカチ[という音] / 《英語》瞬間 / 照合(点検)済みの印(✓の印),チェック / 〈時計など...
ticker	カチカチ音を出すもの / 株式相場表示器(取引所からの電信を自動的に印写する受信機) / 《俗》心臓
ticket	『切符』,乗車券;入道券;(宝くじなどの)券,礼 / 正礼,値札,(品質・サイズなどの)表示札 / 《米》(政党の...
ticking	(ふとん・まくら・テント用の)じょうぶな綿布
tickle	〈人・身体の一部など〉を『くすぐる』,むずむずさせる / 〈人の心・気持ち〉をくすぐる,くすぐってうれしがらせる(...
tickler	くすぐる人(物) / 《米》備忘録 / 《話》難問
ticklish	(人が)くすぐったい,くすぐったがる / 怒りっぽい,神経質な / (問題などが)扱かいにくい,微妙な
tidal	潮の;潮の作用を受ける;潮の干満のある
tidbit	うまいものの一口 / おもしろいニュース,(物語・うわさなどの)さわり部分
tiddler	《話》非常に小さい魚 / 《呼び掛けに用いて》ちびっ子 / 《俗》半ペニー銅貨
tiddley	ほろ酔いの / とても小さい
tiddly	ほろ酔いの / とても小さい
tiddlywinks	《単数扱い》小円盤の縁を他の円盤で押しはじいて飛ばせ,カップの中に入れるゲーム
tide	〈U〉〈C〉『潮[の干満]』,(潮の干満によって起こる)潮流 / 〈C〉(世論などの)『風潮』,全体的傾向,形勢 ...
tideland	干潟(ひがた)
tidemark	(潮の)最高水位点 / 《おどけて》洗い残したよごれ
tidewater	潮水(海岸・河口に差してきた潮水) / 海岸地方
tideway	潮路・潮流
tidily	きちんと,整然と
tidiness	整然,小ざっぱり
tidings	便り,情報,ニュース
tidy	『きちんとした』,整然とした;(人・動物などが)きれい好きな,自分をきれいにしている / 《話》かなりの / …を...
tie	(縄・ひも・包帯などで…に)『…を縛る』,結わえる,縛り付ける《+名+up+(+up+名)+to+名+with+名...
tieback	(カーテンを片側に寄せて止める)止め飾り
tiebreaker	タイブレイク(テニスで審判がジュースの反復で試合が延びるのを防ぐためゲームカウント5対5のとき7ゲームを先取したほ...
tiepin	ネクタイピン(stickpin)
tier	(ひな段式になった段々の)一段,一列 / …を段段に積む,重ねる / 結ぶ人(もの)
tiff	(家族・恋人・友人など親しいどうしの)ちょっとしたいさかい・=Tag Image File Format(ティフ、...
tiffin	(インド,パキスタンで)昼食
tiger	『トラ』 / トラのようにどう猛な(勇敢な)人
tigerish	トラのような;残忍な
tight	『きっちり締まった(結ばれた)』 / 『すきまのない』,(水・空気などの)漏らない / 『ぴんと張った』 / (衣...
tighten	…をきつく締める《+名+up,+up+名》 / 締まる,きつくなる
tightfisted	けちな(stingy),締まり屋の
tightlipped	口を堅く閉じた / 無口な,もの静かな
tightly	しっかりと,きつく
tightness	引き締まって(きっちりして)いること,緊張 / きついこと,窮屈
tightrope	(綱渡りの)綱
tights	(軽業師・舞踊家・婦人・少女などが履く)タイツ
tightwad	しみったれ
tiglon	タイグロン(トラの雄とライオンの雌との間に生まれた子ども)
tigress	雌トラ
tigris	チグリス川(メソポタミアの平野を流れユーフラテス川と合流したペルシア湾に注ぐ)
tike	tyke
tilde	スペイン語で n の上につける記号.ñの上の記号(「ニャ」とか「ニョ」といった音を表す)・波形符号、波形ダッシュ・...
tile	(床・壁用の)『タイル』;屋根がわら;《集合的に》タイル,かわら / (ドミノなどゲームの)こま,(マージャンの)...
till	《継続を表す動詞と共に用いて》『…まで[ずっと]』 / 《否定表現に続けて》『…まで[…ない]』,…になって初めて...
tillage	耕作 / 耕作地
tiller	舵の柄 / 耕作する人,農夫
tilt	…を傾ける / (馬上槍試合で)〈槍〉を突き出す,〈相手〉を槍で突く / 傾く / 馬上槍試合をする / (相手を...
timber	(また《米》lumber)〈U〉(建築・木工用の)『材木』 / 〈U〉(特に材木用の)森林[地];《集合的に》立ち...
timbered	用材を使った,木造の / 樹木でおおわれた
timberland	(木材用樹木を産出する)森林地
timberline	樹木限界線(環境・条件の変化のため高木の生育が不可能となる地域的限界線)
timbre	音色,音質
timbrel	ティンブレル =tambourine
time	〈U〉《冠詞をつけずに》(空間に対しての)『時間』,時 / 〈U〉(時計で示される)『時刻』 / 〈U〉(ある方式...
timecard	(また time sheet)タイムカード,就業時間記録カード / 列車時刻表
timekeeper	(競技・作業などの)時間記録係,計時員 / 時計
timeless	無限の,永久の / 特定の時間を示さない,時を超越した
timeliness	時宜にかなっていること
timely	時宜を得た
timeout	タイム[アウト](試合の一時中止);休憩
timepiece	時計(柱時計・腕時計を含めて)
timer	(作業・競技などの)時間記録係,計時員 / 秒時計,ストップウォッチ / ある決められた時間に機械,器具などが動く...
times	…掛ける
timesaver	時間節約装置(方策)
timesaving	(方法・方策などが)時間節約の
timeserver	日より見主義者
timeserving	日より見主義の;時勢に便乗する / ご都合(便乗)主義者の言動
timesharing	(電算機の)タイムシェアリング,時分割[方式]
timetable	時間表,時間割り;(鉄道の)時刻表 / (…のために)…の計画表(時間割り)を作る《+名+for+名》;(…するよ...
timework	時間給の仕事
timeworn	年月を経て古びた;使い古した / 陳腐な,ありふれた
timid	『おくびょうな』,びくびく(おどおど)した
timidity	おくびょう,小心;内気
timidly	おくびょうに,びくびく(おどおど)して
timidness	おくびょう・びくびく(おどおど)していること
timing	時間の調節;時間を測定[記録]すること
timorous	きわめておくびょうな,非常に気の小さい
timothy	オオアワガエリ(イネ科の多年生草本)
timpani	ティンパニー
timpanist	ティンパニー奏者
tin	〈U〉錫(金属元素;化学記号はSn) / 〈U〉ブリキ(tin plate) / 《英》=can {名}2 / 錫...
tincture	チンキ(薬をアルコールに溶いたもの) / 〈U〉《しばしばa~》(…)気味,(…な)ところ《+of+名》(trac...
tinder	火口(昔,点火に用いた燃えやすい物質)
tinderbox	火口箱(火打ち石など点火用の品を入れた箱)
tine	(くまで・フォーク・シカの角などの)鋭くとがった先
tinfoil	(巻きたばこ・チョコレートなどを包む)錫はく,銀紙
ting	…をチリンチリン(リンリン)と鳴らす / チリンチリン鳴る宴
tinge	(…の)『薄い色合い』《+『of』+『名』》 / 『ほんの少し』(の…),(…の)気味《+of+名》 / (…で)...
tingle	ずきずき(ひりひり)する(痛む);〈耳などが〉がんがんする;(頭・耳の中で)〈人の言葉などが〉鳴り響く / (興奮...
tinker	〈C〉(回って歩く)鋳掛け屋 / 〈C〉よろず修理屋 / 〈C〉へたな職人 / 〈U〉《時にa ~》へたな修繕 /...
tinkle	《単数形で》チリンチリン(鈴などの鳴る音) / 〈鈴などが〉チリンチリンと鳴る / …をチリンチリンと鳴らす
tinniness	錫(すず)を含んでいること,ブリキかんをたたいたような音がすること
tinny	錫(すず)の;錫(ぶりき)のような / 錫(ぶりき)のような色(音)の
tinplate	ブリキ
tinsel	(金属片・ひもなどの)ぴかぴかした飾り(舞台衣装・クリスマスツリーなどに使う) / 安ぴか物 / 金糸銀糸の入った...
tinsmith	ブリキ屋,錫(すず)細工師
tint	(色の)『濃淡』,色合い《+of+名》 / 『ほのかな色』,(赤み・青みなどの)…み / …に薄く色をつける;(…...
tintack	すずメッキしたびょう
tinter	色づけする物(人)
tintinnabulation	(鈴などの)チリンチリンと鳴る音
tinware	すず(ブリキ)製品
tiny	『とても小さい』,ちっぽけな
tip	(…の)『先』,はし,先端《+of+名》 / 『先端に付ける物(部分)』 / …に先を付ける / …の先をおおう(...
tipper	チップを与える人
tippet	首または首と肩に掛けて,両端を前に垂らすえり巻き / ずきんやそでの長く垂れ下がる部分
tipple	〈酒〉をちびちび飲み続ける / (常習的にまたは少し度を過ごして)酒を飲む / 酒
tippler	飲んべえ,飲んだくれ
tipsily	ほろ酔いで,千鳥足で
tipsiness	ほろ酔い,千鳥足
tipstaff	法廷警吏
tipster	(競馬・相場などの)予想屋,内報屋
tipsy	ほろ酔いの,千鳥足の
tiptoe	(用心して,こっそりと)つま先で歩く / つま先
tiptop	頂上,絶頂 / 気上の,飛び切り上等の(first-rate) / 申し分なく
tirade	長くて激しい非難攻撃の演説
tire	〈人など〉を『疲れさせる』,疲労させる / 〈人など〉を『飽きさせる』,うんざりさせる / 疲れる / (…に)飽...
tired	『疲れた』 / 《補語にのみ用いて》『飽きた』,うんざりした;(…に)飽きた《+of+名(doing)》 / (文...
tiredly	疲れて;飽きて
tiredness	疲労;けん怠
tireless	疲れない,疲れを知らない
tiresome	『飽き飽きさせる』,うんざりさせる(tedious) / やっかいな,うるさい
tiro	=tyro
tissue	〈U〉〈C〉(生物体の)『組織』 / 〈U〉〈C〉『薄織物』 / 〈U〉〈C〉水を吸収する柔らかな薄紙 / 〈C〉...
tit	軽打 / しっぺ返し / =titmouse / 乳首;乳房
titan	タイタン(ギリシア神話で,オリンポスの神々以前に世界を支配していた巨人の一族の一人) / 《titan》巨人;大物
titanic	巨大な,大力無双の / 《Titanic》タイタン(Titan)の
titanium	チタン,チタニウム(金属元素;化学記号は Ti)
titbit	=tidbit (うまい物の)ひと口; おもしろいニュース
tithe	《しばしば複数形で》十分の一税(教会の維持費や牧師の生活費にあてるため,土地などから上がる年間収益の10分の1を教...
titian	赤褐色,金褐色
titillate	…を快く刺激する,そそる
titivate	〈特に,自分〉を飾る / めかす,おしゃれする
title	〈C〉(…の)『題名』,題目,題《+of(to)+名》 / 〈C〉『肩書き』,称号,爵位 / 〈C〉(スポーツの)...
titled	(特に高貴な)肩書きのある,爵位のある
titleholder	選手権保持者(チーム)
titmouse	シジュウカラの類の小鳥
titter	〈女性が〉くすくす笑う,忍び笑いする / くすくす笑い,忍び笑い
tittivate	〈特に,自分〉を飾る / めかす,おしゃれする
tittle	《しばしば a tittle》《通例否定文で》(…の)ごくわずか《+of+名》 / (字の上の)小点,点画(iの点など)
